geo_id,state_id,county_id,county_name,disability_population_under_18,disability_population_18-64,disability_population_65_and_over,disability_under_18_with_disability,disability_18-64_with_disability,disability_64_and_over_with_disability
0500000US20209,20,209,Wyandotte County,45903,98352,18815,2248,13318,8441
0500000US20027,20,027,Clay County,1973,4159,1755,144,478,565
0500000US20169,20,169,Saline County,12872,32510,8786,506,4109,3312
0500000US20197,20,197,Wabaunsee County,1667,3900,1225,100,526,454
0500000US20123,20,123,Mitchell County,1417,3325,1327,62,377,513
0500000US20005,20,005,Atchison County,3816,9719,2649,169,1240,1060
0500000US20055,20,055,Finney County,11422,21646,3661,498,2016,1380
0500000US20103,20,103,Leavenworth County,19138,43279,10450,838,6024,4123
0500000US20187,20,187,Stanton County,561,1131,342,36,142,193
0500000US20119,20,119,Meade County,1099,2360,680,30,156,226
0500000US20151,20,151,Pratt County,2390,5288,1655,117,436,494
0500000US20003,20,003,Anderson County,2071,4110,1563,74,486,498
0500000US20061,20,061,Geary County,10741,15699,2684,465,1946,1237
0500000US20057,20,057,Ford County,10472,20171,3327,319,1925,1195
0500000US20117,20,117,Marshall County,2304,5379,1959,64,794,653
0500000US20023,20,023,Cheyenne County,573,1403,666,4,209,203
0500000US20035,20,035,Cowley County,8502,20045,5818,604,2986,2329
0500000US20059,20,059,Franklin County,6222,15154,3998,191,1742,1594
0500000US20089,20,089,Jewell County,546,1510,828,41,204,293
0500000US20159,20,159,Rice County,2237,5706,1611,73,824,620
0500000US20017,20,017,Chase County,617,1351,585,24,232,185
0500000US20203,20,203,Wichita County,547,1140,426,41,221,187
0500000US20137,20,137,Norton County,1052,2629,984,6,251,303
0500000US20009,20,009,Barton County,6403,15327,4665,426,1773,1812
0500000US20047,20,047,Edwards County,686,1620,530,23,175,191
0500000US20165,20,165,Rush County,661,1676,695,31,223,250
0500000US20115,20,115,Marion County,2603,6617,2451,161,845,877
0500000US20143,20,143,Ottawa County,1388,3328,1099,54,290,398
0500000US20007,20,007,Barber County,1121,2590,982,57,414,271
0500000US20041,20,041,Dickinson County,4580,10684,3368,294,1761,1240
0500000US21223,21,223,Trimble County,1946,5205,1452,158,1042,678
0500000US21105,21,105,Hickman County,896,2523,999,53,575,454
0500000US21179,21,179,Nelson County,10977,27657,6451,652,4653,3023
0500000US21081,21,081,Grant County,6795,14464,3231,416,2424,1266
0500000US21141,21,141,Logan County,6406,15457,4675,253,2078,1704
0500000US21191,21,191,Pendleton County,3354,8935,2133,258,1615,798
0500000US21215,21,215,Spencer County,4146,11732,2244,148,1469,901
0500000US21011,21,011,Bath County,3112,7166,1908,275,1582,1080
0500000US21021,21,021,Boyle County,5974,17360,5167,185,2404,2169
0500000US21095,21,095,Harlan County,6196,15969,4494,574,5052,2831
0500000US21137,21,137,Lincoln County,5803,14264,4147,420,2393,1914
0500000US21171,21,171,Monroe County,2354,6280,1867,60,1404,958
0500000US21225,21,225,Union County,2925,9509,2203,234,1811,778
0500000US21035,21,035,Calloway County,7037,25050,6303,513,3060,2288
0500000US21059,21,059,Daviess County,24351,58050,15576,1576,8118,5680
0500000US21101,21,101,Henderson County,10624,26884,7488,996,5218,3339
0500000US21119,21,119,Knott County,3172,9677,2513,440,3144,1416
0500000US21177,21,177,Muhlenberg County,6369,18511,5548,394,3936,2692
0500000US21199,21,199,Pulaski County,14246,37730,11394,581,7247,4500
0500000US21001,21,001,Adair County,3786,11885,3307,166,1962,1434
0500000US21057,21,057,Cumberland County,1451,3845,1331,81,440,433
0500000US21129,21,129,Lee County,1390,3665,1167,134,1155,673
0500000US21135,21,135,Lewis County,2985,8052,2311,111,1648,1134
0500000US21239,21,239,Woodford County,5881,15600,4485,226,1768,1514
0500000US21113,21,113,Jessamine County,12870,31800,7210,757,4478,2464
0500000US21133,21,133,Letcher County,4914,13603,3978,339,4320,2269
0500000US21145,21,145,McCracken County,14391,37757,11918,490,5112,4443
0500000US21235,21,235,Whitley County,8876,21150,5421,528,4483,2453
0500000US21071,21,071,Floyd County,7944,22334,6158,627,6213,3717
0500000US21147,21,147,McCreary County,3832,9787,2551,382,2716,1191
0500000US21169,21,169,Metcalfe County,2327,5867,1710,180,1336,852
0500000US21205,21,205,Rowan County,4670,16421,3196,80,2565,1775
0500000US21049,21,049,Clark County,8085,21370,6029,336,3454,2739
0500000US21041,21,041,Carroll County,2769,6139,1528,109,890,764
0500000US21065,21,065,Estill County,3050,8601,2542,146,2388,1199
0500000US21089,21,089,Greenup County,7686,20740,6930,419,3881,2974
0500000US21043,21,043,Carter County,6148,16071,4756,351,2713,2271
0500000US22057,22,057,Lafourche Parish,23020,60347,14014,1480,8797,5708
0500000US22053,22,053,Jefferson Davis Parish,8053,18256,4663,440,3096,1974
0500000US22125,22,125,West Feliciana Parish,2539,7774,1765,103,975,521
0500000US22011,22,011,Beauregard Parish,9096,21588,5394,761,4107,2424
0500000US22039,22,039,Evangeline Parish,8600,18864,4711,630,4453,2717
0500000US22061,22,061,Lincoln Parish,9448,31310,5915,542,3382,2540
0500000US22119,22,119,Webster Parish,9024,22493,7182,548,2920,2710
0500000US22047,22,047,Iberville Parish,7058,18126,4481,429,3381,2174
0500000US22067,22,067,Morehouse Parish,6292,14483,4452,230,1916,1550
0500000US22109,22,109,Terrebonne Parish,28816,67647,14808,1693,10366,6375
0500000US22027,22,027,Claiborne Parish,2934,8484,2741,294,1045,1177
0500000US22009,22,009,Avoyelles Parish,9704,21653,6056,670,3917,2696
0500000US22077,22,077,Pointe Coupee Parish,4937,12872,4221,274,2839,2177
0500000US22115,22,115,Vernon Parish,12903,26775,5577,812,4368,2613
0500000US22085,22,085,Sabine Parish,5780,13418,4518,128,1670,1901
0500000US22059,22,059,LaSalle Parish,3471,7737,2358,105,1155,771
0500000US23015,23,015,Lincoln County,5698,19057,8849,324,2873,2457
0500000US23021,23,021,Piscataquis County,2910,9689,4140,355,2411,1741
0500000US23029,23,029,Washington County,6020,18019,7052,450,3470,2799
0500000US23023,23,023,Sagadahoc County,6731,21032,7396,263,1795,2143
0500000US23011,23,011,Kennebec County,23796,74227,21970,1579,10866,7368
0500000US23009,23,009,Hancock County,9471,32188,12388,306,3898,4034
0500000US24039,24,039,Somerset County,4364,13490,3785,224,1519,1420
0500000US24001,24,001,Allegany County,12569,40784,13156,874,6555,4869
0500000US24033,24,033,Prince George's County,203516,586964,109124,6113,44581,33974
0500000US24021,24,021,Frederick County,58253,154673,33207,2835,13661,10476
0500000US24029,24,029,Kent County,3126,11305,4803,142,1166,1406
0500000US25027,25,027,Worcester County,176080,516462,117666,8062,51030,37989
0500000US26033,26,033,Chippewa County,7044,21181,6249,508,3552,2259
0500000US26125,26,125,Oakland County,268865,780507,195300,10147,71734,63191
0500000US26121,26,121,Muskegon County,40534,100793,26809,2155,14389,9658
0500000US26087,26,087,Lapeer County,18724,53276,14680,872,6416,5102
0500000US26151,26,151,Sanilac County,9030,23710,8303,474,3629,3184
0500000US26131,26,131,Ontonagon County,751,3151,2005,46,478,589
0500000US26001,26,001,Alcona County,1343,5305,3620,90,1048,1252
0500000US26079,26,079,Kalkaska County,3680,10333,3394,172,1772,1249
0500000US26129,26,129,Ogemaw County,3879,11705,5033,320,2350,2139
0500000US26165,26,165,Wexford County,7750,19238,5916,420,2765,2054
0500000US26043,26,043,Dickinson County,5115,14817,5320,334,2268,2008
0500000US26065,26,065,Ingham County,58061,193529,36201,3383,21593,12876
0500000US26109,26,109,Menominee County,4373,13502,5058,268,1985,1951
0500000US26113,26,113,Missaukee County,3473,8522,2903,186,1527,1072
0500000US26159,26,159,Van Buren County,17871,44339,12537,895,5717,4615
0500000US26015,26,015,Barry County,13492,35784,10418,458,3618,3288
0500000US26019,26,019,Benzie County,3259,9813,4287,113,1248,1435
0500000US26153,26,153,Schoolcraft County,1436,4529,1997,68,981,681
0500000US26055,26,055,Grand Traverse County,18855,54902,16431,708,5664,4870
0500000US26049,26,049,Genesee County,93970,246449,66724,5267,38166,24366
0500000US26093,26,093,Livingston County,41742,116219,29579,1653,9416,8437
0500000US26101,26,101,Manistee County,4310,13063,5836,183,2006,2047
0500000US26051,26,051,Gladwin County,4885,13761,6479,305,2724,2297
0500000US05075,05,075,Lawrence County,3714,9663,2996,397,1991,1496
0500000US05029,05,029,Conway County,4756,12165,3872,295,2314,2233
0500000US05001,05,001,Arkansas County,4151,10497,3235,546,2302,1515
0500000US05085,05,085,Lonoke County,18874,42992,8904,640,5595,3525
0500000US06047,06,047,Merced County,79930,157414,28981,4136,18780,13290
0500000US06049,06,049,Modoc County,1701,4748,2265,20,631,930
0500000US06027,06,027,Inyo County,3635,10007,4039,100,894,1495
0500000US06099,06,099,Stanislaus County,146661,323312,66202,5811,37151,27971
0500000US06103,06,103,Tehama County,15158,35814,11866,744,6836,5042
0500000US06069,06,069,San Benito County,15591,36578,7090,395,2814,2353
0500000US06017,06,017,El Dorado County,37953,110813,36572,1355,11710,11622
0500000US06075,06,075,San Francisco County,116674,620028,129125,2747,40719,45846
0500000US06107,06,107,Tulare County,143313,264181,49030,5792,28146,21290
0500000US06057,06,057,Nevada County,17132,56218,24753,694,6560,7360
0500000US06039,06,039,Madera County,42756,83955,20326,1550,9744,8114
0500000US06105,06,105,Trinity County,2168,7157,3366,46,1190,1477
0500000US06071,06,071,San Bernardino County,572268,1284403,227837,19549,118274,90014
0500000US06061,06,061,Placer County,85681,221538,70139,2950,16420,20960
0500000US06095,06,095,Solano County,98712,264604,63011,3784,26890,22131
0500000US06011,06,011,Colusa County,5883,12530,2884,194,1407,1028
0500000US06031,06,031,Kings County,40908,77997,14248,1687,8694,6187
0500000US06019,06,019,Fresno County,279641,575305,111962,11421,67425,47293
0500000US06111,06,111,Ventura County,199247,520261,121981,7771,41686,42647
0500000US08123,08,123,Weld County,78474,180503,33773,2212,15846,11604
0500000US08027,08,027,Custer County,800,2142,1685,25,312,516
0500000US08035,08,035,Douglas County,89484,202486,35605,2000,10515,9074
0500000US08067,08,067,La Plata County,10557,35587,8501,336,2472,2046
0500000US08105,08,105,Rio Grande County,2659,6486,2047,102,1026,959
0500000US08011,08,011,Bent County,894,2171,920,59,532,422
0500000US08111,08,111,San Juan County,69,323,152,0,30,44
0500000US08075,08,075,Logan County,4609,13092,3515,127,1382,1422
0500000US08119,08,119,Teller County,4368,14740,4821,287,1630,1548
0500000US08039,08,039,Elbert County,5514,15892,3666,196,1109,1201
0500000US08073,08,073,Lincoln County,1108,1593,844,27,163,367
0500000US08003,08,003,Alamosa County,3932,10012,2058,90,1948,910
0500000US08043,08,043,Fremont County,7660,19646,9050,452,3240,3143
0500000US08085,08,085,Montrose County,9090,22743,9082,391,3108,3430
0500000US08109,08,109,Saguache County,1412,3655,1381,51,606,462
0500000US08053,08,053,Hinsdale County,139,498,241,19,100,91
0500000US08049,08,049,Grand County,2646,9942,2421,52,368,338
0500000US08089,08,089,Otero County,4254,10417,3473,217,1828,1767
0500000US09005,09,005,Litchfield County,34333,111931,35491,1076,9011,9889
0500000US09011,09,011,New London County,53154,158777,44723,2614,16913,13559
0500000US09001,09,001,Fairfield County,216807,580700,138765,7647,39484,39244
0500000US10001,10,001,Kent County,40485,103028,27794,1949,13579,9378
0500000US12057,12,057,Hillsborough County,314849,865682,186902,11901,80239,65520
0500000US12129,12,129,Wakulla County,6829,17118,4352,564,2568,1464
0500000US12045,12,045,Gulf County,2633,7934,3060,113,1057,1362
0500000US12097,12,097,Osceola County,83887,210748,42401,5911,25999,16547
0500000US12131,12,131,Walton County,13377,37831,12568,563,5398,4641
0500000US12065,12,065,Jefferson County,2320,6549,2922,124,851,958
0500000US12049,12,049,Hardee County,7195,14213,4088,205,1126,1254
0500000US12093,12,093,Okeechobee County,8402,21683,7538,422,3000,2295
0500000US12041,12,041,Gilchrist County,3327,9606,3352,363,1589,1460
0500000US12001,12,001,Alachua County,47311,179173,34078,1713,14871,11312
0500000US12015,12,015,Charlotte County,22124,83417,67967,1746,14011,22253
0500000US12085,12,085,Martin County,26211,81681,46575,992,8642,13867
0500000US12115,12,115,Sarasota County,59957,204975,143379,2233,19489,41614
0500000US12017,12,017,Citrus County,21230,69060,50641,1294,11475,17372
0500000US12113,12,113,Santa Rosa County,37813,98027,25676,1945,12985,10705
0500000US12011,12,011,Broward County,408195,1189068,299993,14702,92477,100929
0500000US12087,12,087,Monroe County,11528,46681,16118,319,3923,4016
0500000US13313,13,313,Whitfield County,27410,61888,13737,876,5492,4893
0500000US13285,13,285,Troup County,17258,41575,9563,1019,6160,4186
0500000US13145,13,145,Harris County,7326,19821,5818,576,2979,2439
0500000US13321,13,321,Worth County,4802,12056,3641,296,1824,1458
0500000US13109,13,109,Evans County,2816,5674,1705,131,872,704
0500000US13307,13,307,Webster County,625,1436,547,28,183,186
0500000US13125,13,125,Glascock County,704,1758,464,3,234,165
0500000US13051,13,051,Chatham County,62324,176875,40326,3561,20440,15029
0500000US13173,13,173,Lanier County,2642,5875,1291,61,1129,568
0500000US13195,13,195,Madison County,6668,17544,4488,511,2687,2002
0500000US13147,13,147,Hart County,5379,14064,5324,214,2610,2173
0500000US13191,13,191,McIntosh County,2437,8084,3453,53,1586,1428
0500000US13237,13,237,Putnam County,4402,12019,4892,230,1537,1281
0500000US13301,13,301,Warren County,1128,3090,1056,21,341,336
0500000US13029,13,029,Bryan County,10522,20586,3566,638,2202,1348
0500000US13039,13,039,Camden County,12928,29434,6381,674,3161,2075
0500000US13099,13,099,Early County,2561,5774,1870,114,656,721
0500000US13069,13,069,Coffee County,10550,23381,5649,554,3956,2960
0500000US13123,13,123,Gilmer County,5904,16911,6918,341,3109,2529
0500000US13317,13,317,Wilkes County,2059,5494,2218,43,706,970
0500000US13129,13,129,Gordon County,14209,34204,7857,1236,6077,3230
0500000US13057,13,057,Cherokee County,61155,148789,30846,1764,12555,9566
0500000US13177,13,177,Lee County,7810,17054,3443,475,1458,1021
0500000US13133,13,133,Greene County,3258,8913,4638,79,991,1444
0500000US13075,13,075,Cook County,4445,10046,2593,329,1696,1075
0500000US13121,13,121,Fulton County,230135,671330,110913,9018,56956,36652
0500000US13187,13,187,Lumpkin County,5767,20647,5242,478,2535,1993
0500000US13201,13,201,Miller County,1339,3134,1202,48,310,380
0500000US13219,13,219,Oconee County,9934,21579,5304,522,1515,1606
0500000US13151,13,151,Henry County,58409,137528,24141,2246,12228,8509
0500000US13183,13,183,Long County,5103,10689,1531,163,1764,1046
0500000US13257,13,257,Stephens County,5744,15040,4892,259,2559,2187
0500000US13293,13,293,Upson County,6072,15110,4506,250,2034,1741
0500000US13225,13,225,Peach County,5796,16989,4044,272,2612,1844
0500000US13229,13,229,Pierce County,4808,11068,3115,241,1644,1351
0500000US13251,13,251,Screven County,2960,8227,2411,119,1018,1119
0500000US13011,13,011,Banks County,4257,11163,3086,158,1618,1247
0500000US13061,13,061,Clay County,584,1719,643,44,350,217
0500000US13089,13,089,DeKalb County,173893,479693,83638,5333,42537,28397
0500000US13157,13,157,Jackson County,16773,39054,9277,747,4779,3314
0500000US13181,13,181,Lincoln County,1520,4435,1761,78,616,723
0500000US13235,13,235,Pulaski County,1989,5747,2032,142,1028,823
0500000US13281,13,281,Towns County,1474,5994,3767,113,944,1032
0500000US13287,13,287,Turner County,1935,4297,1387,46,779,533
0500000US13001,13,001,Appling County,4589,10464,2941,359,1616,1453
0500000US16077,16,077,Power County,2321,4145,1188,115,487,726
0500000US16071,16,071,Oneida County,1269,2218,808,61,327,360
0500000US16063,16,063,Lincoln County,1625,3022,626,81,370,324
0500000US16041,16,041,Franklin County,4402,7055,1784,313,920,650
0500000US16053,16,053,Jerome County,7260,13156,2899,191,1365,1201
0500000US16067,16,067,Minidoka County,5914,11436,3189,284,1341,1302
0500000US16013,16,013,Blaine County,5035,13150,3783,141,759,1189
0500000US16021,16,021,Boundary County,2738,6332,2398,50,773,817
0500000US16047,16,047,Gooding County,4145,8421,2515,173,902,913
0500000US16007,16,007,Bear Lake County,1600,3136,1187,36,331,436
0500000US16019,16,019,Bonneville County,34988,62135,14127,1676,8770,5365
0500000US16035,16,035,Clearwater County,1426,4072,2190,37,768,879
0500000US16059,16,059,Lemhi County,1433,4097,2199,117,442,814
0500000US16017,16,017,Bonner County,8521,24226,9666,334,3307,3395
0500000US16037,16,037,Custer County,710,2164,1241,0,413,522
0500000US16065,16,065,Madison County,10573,25494,2440,322,1677,981
0500000US16081,16,081,Teton County,2921,7033,1126,105,482,249
0500000US15003,15,003,Honolulu County,210795,566085,163028,5892,42423,53849
0500000US17183,17,183,Vermilion County,18682,43271,13872,816,6124,4718
0500000US17023,17,023,Clark County,3641,9139,2839,197,1075,1301
0500000US17049,17,049,Effingham County,8076,20276,5421,338,2212,1762
0500000US17065,17,065,Hamilton County,1821,4643,1684,76,642,868
0500000US17087,17,087,Johnson County,2329,5512,2501,74,646,939
0500000US17105,17,105,Livingston County,7841,20068,6198,382,2558,2372
0500000US17179,17,179,Tazewell County,30681,77755,22960,1026,6917,7701
0500000US17187,17,187,Warren County,3874,10222,3047,158,1021,1102
0500000US17119,17,119,Madison County,58536,162111,42441,3273,18614,14777
0500000US17131,17,131,Mercer County,3397,8940,3128,92,874,973
0500000US17003,17,003,Alexander County,1581,3615,1273,57,858,476
0500000US17157,17,157,Randolph County,6322,16898,5452,295,2126,2087
0500000US17115,17,115,Macon County,23737,61022,19326,1281,7823,6846
0500000US17191,17,191,Wayne County,3750,9280,3405,250,1339,1435
0500000US17055,17,055,Franklin County,8667,22497,7496,654,3959,3395
